study_id,ex_id,con_id,out_id,es_id,shared_control,id_notes,title,doi,publish_in,outcome_id_notes,sp_latin,sp_common,strain,dam_age,dam_age_notes,gest_stage_ex,gest_stage_ex_notes,exposure_span_d,exposure_type,exposure_session_duration_h,ex_session_duration_notes,noise_type,noise_type_2,loudness_dB,frequency_Hz,control_conditions,control_loudness,control_notes,offspring_sex,offspring_age_d,offspring_age_notes,experimental_procedures,experimental_procedures_notes,outcome_type,assay_type,assay_type_notes,measurement_variable,data_type,data_units,measurement_timing,data_source,data_file,c_a_id,ex_a_id,comparison,comparison_structure,higher_better,higher_better_notes...49,higher_better_notes...50,c_mean,c_sd,c_n,c_se,c_ci,ex_mean,ex_sd,ex_n,ex_se,ex_ci,stat_comment,general_comment,c_median,c_q1,c_q3,ex_median,ex_q1,ex_q3,checked_ML,checked_ML_comments,...71,corrections_notes_AL,miss_c_mean_raw,miss_ex_mean_raw,miss_c_sd_raw,miss_ex_sd_raw,miss_c_se_raw,miss_ex_se_raw,mean_floored_to1,cohort_id,c_mean_imputed,ex_mean_imputed,c_sd_imputed,ex_sd_imputed,c_se_imputed,ex_se_imputed,lnRR,lnRR_var
whitlow_1978_thesis,ex022,con018,out060,es125,Yes,"They had two experimental groups, 65dB and 85dB, they did 3 trials, one per day of the OFT",THE EFFECT OF SOUND STIMULATION DURING GESTATION  ON THE BEHAVIOR OF RAT OFFSPRING,,Thesis,,Rattus norvegicus,hooded rat,Lister rat,,not reported,"mid, late",day 12-19,8,Intermitent,0.005,18 seconds per day. It was a tone,White noise,Audible,65,2500,Unclear,,undisturbed controls,male,25,,Cross-Fostered,,Anxiety,Open Field Test (OFT),"Circular open-field, duration 3 minutes and repeated in 3 consecutive days",Defecation amount,count,Count,Not reported,Figure 5,whitlow_1978_thesis_fig5,C_1_de,HLN_1_de,C_HLN_1_de,Dependent,No,Positive,,2.3849,1.5443,20,0.345315978,,2.0226,1.4222,20,0.318013588,,"Figure only showed mean, imputated sd=SQRT(mean) as are counts in a certain tine","The author stated ""hooded rat,"" we assumed ""lister rat"". ""Foster mothers with no noise exposure. We also used the HNoN control, which were manipulated the same way as the noise treatment, but no noise..."". In the pilot they used a ""2 . 5 KHz tone of 3 second duration at  an intensity of 85 dB (re 20 4 N/m~)."" so we assumed they used the same for the actual experiment",,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,whitlow_1978_thesis_ex022,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,-0.162895186,0.022920451
whitlow_1978_thesis,ex021,con018,out060,es126,Yes,"They had two experimental groups, 65dB and 85dB, they did 3 trials, one per day of the OFT",THE EFFECT OF SOUND STIMULATION DURING GESTATION  ON THE BEHAVIOR OF RAT OFFSPRING,,Thesis,,Rattus norvegicus,hooded rat,Lister rat,,not reported,"mid, late",day 12-19,8,Intermitent,0.005,18 seconds per day. It was a tone,White noise,Audible,85,2500,Unclear,,undisturbed controls,male,26,,Cross-Fostered,,Anxiety,Open Field Test (OFT),"Circular open-field, duration 3 minutes and repeated in 3 consecutive days",Defecation amount,count,Count,Not reported,Figure 5,whitlow_1978_thesis_fig5,C_2_de,HN_2_de,C_HN_2_de,Dependent,No,Positive,,1.5268,1.2357,20,0.27631092,,1.9827,1.4081,20,0.314860732,,"Figure only showed mean, imputated sd=SQRT(mean) as are counts in a certain tine","The author stated ""hooded rat,"" we assumed ""lister rat"". ""Foster mothers with no noise exposure. We also used the HNoN control, which were manipulated the same way as the noise treatment, but no noise..."". In the pilot they used a ""2 . 5 KHz tone of 3 second duration at  an intensity of 85 dB (re 20 4 N/m~)."" so we assumed they used the same for the actual experiment",,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,whitlow_1978_thesis_ex021,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.257519096,0.029230882
whitlow_1978_thesis,ex022,con018,out060,es127,Yes,"They had two experimental groups, 65dB and 85dB, they did 3 trials, one per day of the OFT",THE EFFECT OF SOUND STIMULATION DURING GESTATION  ON THE BEHAVIOR OF RAT OFFSPRING,,Thesis,,Rattus norvegicus,hooded rat,Lister rat,,not reported,"mid, late",day 12-19,8,Intermitent,0.005,18 seconds per day. It was a tone,White noise,Audible,65,2500,Unclear,,undisturbed controls,male,26,,Cross-Fostered,,Anxiety,Open Field Test (OFT),"Circular open-field, duration 3 minutes and repeated in 3 consecutive days",Defecation amount,count,Count,Not reported,Figure 5,whitlow_1978_thesis_fig5,C_2_de,HLN_2_de,C_HLN_2_de,Dependent,No,Positive,,1.5268,1.2357,20,0.27631092,,1.8311,1.3532,20,0.302584719,,"Figure only showed mean, imputated sd=SQRT(mean) as are counts in a certain tine","The author stated ""hooded rat,"" we assumed ""lister rat"". ""Foster mothers with no noise exposure. We also used the HNoN control, which were manipulated the same way as the noise treatment, but no noise..."". In the pilot they used a ""2 . 5 KHz tone of 3 second duration at  an intensity of 85 dB (re 20 4 N/m~)."" so we assumed they used the same for the actual experiment",,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,whitlow_1978_thesis_ex022,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.179020435,0.030152802
whitlow_1978_thesis,ex021,con018,out060,es128,Yes,"They had two experimental groups, 65dB and 85dB, they did 3 trials, one per day of the OFT",THE EFFECT OF SOUND STIMULATION DURING GESTATION  ON THE BEHAVIOR OF RAT OFFSPRING,,Thesis,,Rattus norvegicus,hooded rat,Lister rat,,not reported,"mid, late",day 12-19,8,Intermitent,0.005,18 seconds per day. It was a tone,White noise,Audible,85,2500,Unclear,,undisturbed controls,male,27,,Cross-Fostered,,Anxiety,Open Field Test (OFT),"Circular open-field, duration 3 minutes and repeated in 3 consecutive days",Defecation amount,count,Count,Not reported,Figure 5,whitlow_1978_thesis_fig5,C_3_de,HN_3_de,C_HN_3_de,Dependent,No,Positive,,2.775,1.6658,20,0.372484204,,2.5731,1.6041,20,0.358687664,,"Figure only showed mean, imputated sd=SQRT(mean) as are counts in a certain tine","The author stated ""hooded rat,"" we assumed ""lister rat"". ""Foster mothers with no noise exposure. We also used the HNoN control, which were manipulated the same way as the noise treatment, but no noise..."". In the pilot they used a ""2 . 5 KHz tone of 3 second duration at  an intensity of 85 dB (re 20 4 N/m~)."" so we assumed they used the same for the actual experiment",,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,whitlow_1978_thesis_ex021,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,-0.074831954,0.018738064
whitlow_1978_thesis,ex022,con018,out060,es129,Yes,"They had two experimental groups, 65dB and 85dB, they did 3 trials, one per day of the OFT",THE EFFECT OF SOUND STIMULATION DURING GESTATION  ON THE BEHAVIOR OF RAT OFFSPRING,,Thesis,,Rattus norvegicus,hooded rat,Lister rat,,not reported,"mid, late",day 12-19,8,Intermitent,0.005,18 seconds per day. It was a tone,White noise,Audible,65,2500,Unclear,,undisturbed controls,male,26,,Cross-Fostered,,Anxiety,Open Field Test (OFT),"Circular open-field, duration 3 minutes and repeated in 3 consecutive days",Defecation amount,count,Count,Not reported,Figure 5,whitlow_1978_thesis_fig5,C_3_de,HLN_3_de,C_HLN_3_de,Dependent,No,Positive,,2.775,1.6658,20,0.372484204,,2.8604,1.6913,20,0.378186177,,"Figure only showed mean, imputated sd=SQRT(mean) as are counts in a certain tine","The author stated ""hooded rat,"" we assumed ""lister rat"". ""Foster mothers with no noise exposure. We also used the HNoN control, which were manipulated the same way as the noise treatment, but no noise..."". In the pilot they used a ""2 . 5 KHz tone of 3 second duration at  an intensity of 85 dB (re 20 4 N/m~)."" so we assumed they used the same for the actual experiment",,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,whitlow_1978_thesis_ex022,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.030042406,0.017751008
abramova_2020_genpath,ex023,con019,out061,es130,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Social and Cognitive Impairments in Rat Offspring after Ultrasound-Induced Prenatal Stress,10.1007/s10517-020-04790-0,General Pathology and Pathophysiology,Only one assay,Rattus norvegicus,albino lab rat,Sprague-Dawley,,not reported,"early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""under normal conditions without ultrasound""",male,90,3 months,none,The loudness was inferred using,Anxiety,Open Field Test (OFT),,Sections crossed,count,Count,Light phase,raw data,abramova_2020_genpath,KO-m-sq,US-m-g1-sq,KO_US_m_sq,Independent,Yes,Negative,,51.375,16.8263,8,18.1638,,56.2632,26.4614,19,6.0707,,Extracted all from raw data,Data  provided by Abramova on request,,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2020_genpath_ex023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.090005646,0.025050487
abramova_2020_genpath,ex024,con020,out061,es131,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Social and Cognitive Impairments in Rat Offspring after Ultrasound-Induced Prenatal Stress,10.1007/s10517-020-04790-0,General Pathology and Pathophysiology,Only one assay,Rattus norvegicus,albino lab rat,Sprague-Dawley,,not reported,"early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""under normal conditions without ultrasound""",female,90,3 months,none,,Anxiety,Open Field Test (OFT),squares crossed,Sections crossed,count,Count,Light phase,raw data,abramova_2020_genpath,CO-f-sq,US-f-g1-sq,CO_US_f_sq,Independent,Yes,Negative,,65.5,17.0042,8,23.1577,,59.625,19.4418,16,14.9063,,Extracted all from raw data,Data  provided by Abramova on request,,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2020_genpath_ex024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.094864892,0.015069435
abramova_2020_genpath,ex023,con019,out062,es132,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Social and Cognitive Impairments in Rat Offspring after Ultrasound-Induced Prenatal Stress,10.1007/s10517-020-04790-0,General Pathology and Pathophysiology,Only one assay,Rattus norvegicus,albino lab rat,Sprague-Dawley,,not reported,"early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""under normal conditions without ultrasound""",male,90,3 months,none,,Anxiety,Open Field Test (OFT),,Rearing frequency,count,Count,Light phase,raw data,abramova_2020_genpath,KO-m-rea,US-m-g1-rea,KO_US_m_rea,Independent,Yes,Negative,,23.625,6.7387,8,8.3527,,23.5789,11.057,19,2.5367,,Extracted all from raw data,Data  provided by Abramova on request,,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2020_genpath_ex023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.001251329,0.021743691
abramova_2020_genpath,ex024,con020,out062,es133,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Social and Cognitive Impairments in Rat Offspring after Ultrasound-Induced Prenatal Stress,10.1007/s10517-020-04790-0,General Pathology and Pathophysiology,Only one assay,Rattus norvegicus,albino lab rat,Sprague-Dawley,,not reported,"early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""under normal conditions without ultrasound""",female,90,3 months,none,,Anxiety,Open Field Test (OFT),,Rearing frequency,count,Count,Light phase,raw data,abramova_2020_genpath,CO-f-rea,US-f-g1-rea,CO_US_f_rea,Independent,Yes,Negative,,28.125,6.4683,8,9.9437,,28.1875,8.9086,16,7.0469,,Extracted all from raw data,Data  provided by Abramova on request,,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2020_genpath_ex024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.002035413,0.012854472
abramova_2020_genpath,ex023,con019,out063,es134,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Social and Cognitive Impairments in Rat Offspring after Ultrasound-Induced Prenatal Stress,10.1007/s10517-020-04790-0,General Pathology and Pathophysiology,Only one assay,Rattus norvegicus,albino lab rat,Sprague-Dawley,,not reported,"early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""under normal conditions without ultrasound""",male,90,3 months,none,,Anxiety,Open Field Test (OFT),,Center entries (crossing),count,Count,Light phase,raw data,abramova_2020_genpath,KO-m-cen,US-m-g1-cen,KO_US_m_cen,Independent,Yes,Negative,,1.875,2.997,8,0.6629,,1.8421,1.4245,19,0.3268,,Extracted all from raw data,Data  provided by Abramova on request,,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2020_genpath_ex023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.161645849,0.35083381
abramova_2020_genpath,ex024,con020,out063,es135,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Social and Cognitive Impairments in Rat Offspring after Ultrasound-Induced Prenatal Stress,10.1007/s10517-020-04790-0,General Pathology and Pathophysiology,Only one assay,Rattus norvegicus,albino lab rat,Sprague-Dawley,,not reported,"early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""under normal conditions without ultrasound""",female,90,3 months,none,,Anxiety,Open Field Test (OFT),,Center entries (crossing),count,Count,Light phase,raw data,abramova_2020_genpath,CO-f-cen,US-f-g1-cen,CO_US_f_cen,Independent,Yes,Negative,,2.75,1.8323,8,0.9723,,1.25,0.9309,16,0.3125,,Extracted all from raw data,Data  provided by Abramova on request,,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2020_genpath_ex024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.798872338,0.090155939
abramova_2020_genpath,ex023,con019,out064,es136,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Social and Cognitive Impairments in Rat Offspring after Ultrasound-Induced Prenatal Stress,10.1007/s10517-020-04790-0,General Pathology and Pathophysiology,Only one assay,Rattus norvegicus,albino lab rat,Sprague-Dawley,,not reported,"early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""under normal conditions without ultrasound""",male,90,3 months,none,,Anxiety,Open Field Test (OFT),,Total grooming time,time,s,Light phase,raw data,abramova_2020_genpath,KO-m-grt,US-m-g1-grt,KO_US_m_grt,Independent,No,Positive,,12.5038,11.0261,8,4.4207,,33.2405,19.9724,19,4.582,,Extracted all from raw data,Data  provided by Abramova on request,,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2020_genpath_ex023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.938636413,0.116201595
abramova_2020_genpath,ex024,con020,out064,es137,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Social and Cognitive Impairments in Rat Offspring after Ultrasound-Induced Prenatal Stress,10.1007/s10517-020-04790-0,General Pathology and Pathophysiology,Only one assay,Rattus norvegicus,albino lab rat,Sprague-Dawley,,not reported,"early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""under normal conditions without ultrasound""",female,90,3 months,none,,Anxiety,Open Field Test (OFT),,Total grooming time,time,s,Light phase,raw data,abramova_2020_genpath,CO-f-grt,US-f-g1-grt,CO_US_f_grt,Independent,No,Positive,,13.8713,13.5053,8,4.9042,,17.125,12.2961,16,4.2813,,Extracted all from raw data,Data  provided by Abramova on request,,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2020_genpath_ex024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.167583134,0.150712754
abramova_2020_genpath,ex023,con019,out065,es138,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Social and Cognitive Impairments in Rat Offspring after Ultrasound-Induced Prenatal Stress,10.1007/s10517-020-04790-0,General Pathology and Pathophysiology,Only one assay,Rattus norvegicus,albino lab rat,Sprague-Dawley,,not reported,"early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""under normal conditions without ultrasound""",male,90,3 months,none,,Anxiety,Open Field Test (OFT),,Total freezing time,time,s,Light phase,raw data,abramova_2020_genpath,KO-m-fr,US-m-fr,KO_US_m_fr,Independent,No,Positive,,9.4775,15.5527,8,3.3508,,33.2316,43.7813,19,10.0441,,Extracted all from raw data,Data  provided by Abramova on request,,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2020_genpath_ex023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.131949279,0.427968088
abramova_2020_genpath,ex024,con020,out065,es139,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Social and Cognitive Impairments in Rat Offspring after Ultrasound-Induced Prenatal Stress,10.1007/s10517-020-04790-0,General Pathology and Pathophysiology,Only one assay,Rattus norvegicus,albino lab rat,Sprague-Dawley,,not reported,"early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""under normal conditions without ultrasound""",female,90,3 months,none,,Anxiety,Open Field Test (OFT),,Total freezing time,time,s,Light phase,raw data,abramova_2020_genpath,CO-f-fr,US-f-g1-fr,CO_US_f_fr,Independent,No,Positive,,8.2563,21.4515,8,2.919,,32.7925,28.6499,16,8.1981,,Extracted all from raw data,Data  provided by Abramova on request,,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2020_genpath_ex024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.981162047,0.891535396
abramova_2020_genpath,ex023,con019,out066,es140,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Social and Cognitive Impairments in Rat Offspring after Ultrasound-Induced Prenatal Stress,10.1007/s10517-020-04790-0,General Pathology and Pathophysiology,Only one assay,Rattus norvegicus,albino lab rat,Sprague-Dawley,,not reported,"early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""under normal conditions without ultrasound""",male,90,3 months,none,,Anxiety,Open Field Test (OFT),,Grooming frequency,count,Count,Light phase,raw data,abramova_2020_genpath,KO-m-grf,US-m-g1-grf,KO_US_m_grf,Independent,No,Positive,,4.625,3.7009,8,1.6352,,4.2105,2.1751,19,0.499,,Extracted all from raw data,Data  provided by Abramova on request,,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2020_genpath_ex023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.126891672,0.094084434
abramova_2020_genpath,ex024,con020,out066,es141,No,"They had one level of exposure, and two experimental groups, female and males, and one control per group",Social and Cognitive Impairments in Rat Offspring after Ultrasound-Induced Prenatal Stress,10.1007/s10517-020-04790-0,General Pathology and Pathophysiology,Only one assay,Rattus norvegicus,albino lab rat,Sprague-Dawley,,not reported,"early, mid, late",all gestation,21,Continuous,24,Expossed to continuous variable frequencies,Ultrasound,Ultrasound,50,"20,000-45,000",Ambient sound,,"""under normal conditions without ultrasound""",female,90,3 months,none,,Anxiety,Open Field Test (OFT),,Grooming frequency,count,Count,Light phase,raw data,abramova_2020_genpath,CO-f-grf,US-f-g1-grf,KO_US_f_grf,Independent,No,Positive,,2.875,1.8077,8,1.0165,,3,1.3663,16,0.75,,Extracted all from raw data,Data  provided by Abramova on request,,,,,,,yes,adjust comments text,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,abramova_2020_genpath_ex024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.024332368,0.062381932
